feature,family,subfamily,status,reasons,is_event_based,n_total,null_pct,n_unique,top_value,top_freq_pct,std
dist_prev_vah,2_NIVEAUX_VEILLE,2_prev_levels_dist,ALIVE,,False,13338,0.0,996,-309.0,0.82,346.7516432502331
dist_prev_vah_pct,2_NIVEAUX_VEILLE,2_prev_levels_dist,ALIVE,,False,13338,0.0,398,-1.13,2.02,1.1728010993157
dist_prev_val,2_NIVEAUX_VEILLE,2_prev_levels_dist,ALIVE,,False,13338,0.0,996,18.0,0.64,334.72191148687375
dist_prev_val_pct,2_NIVEAUX_VEILLE,2_prev_levels_dist,ALIVE,,False,13338,0.0,390,0.06,1.53,1.1215628449570823
dist_prev_vpoc,2_NIVEAUX_VEILLE,2_prev_levels_dist,ALIVE,,False,13338,0.0,1014,-520.0,0.75,408.5832897291757
dist_prev_vpoc_atr,2_NIVEAUX_VEILLE,2_prev_levels_dist,ALIVE,,False,13338,0.0,2452,-4.545,0.6,3.8002346631600488
dist_prev_vpoc_pct,2_NIVEAUX_VEILLE,2_prev_levels_dist,ALIVE,,False,13338,0.0,400,-1.73,1.52,1.3782621467662148
dist_prev_vwap,4_VWAP_ANCHOR,4_pvwap_dist,ALIVE,,False,13338,0.0,1415,91.0234,0.64,341.3433512150779
dist_prev_vwap_sd1d,4_VWAP_ANCHOR,4_pvwap_dist,ALIVE,,False,13338,0.0,1415,-13.8418,0.64,343.395081906364
dist_prev_vwap_sd1u,4_VWAP_ANCHOR,4_pvwap_dist,ALIVE,,False,13338,0.0,1415,192.8926,0.64,339.08254877830603
dist_sess_high,10_SESSION_CALENDAR,10_session_range,ALIVE,,False,13338,3.6,374,24.0,1.38,80.31143485847254
dist_sess_high_pct,10_SESSION_CALENDAR,10_session_range,ALIVE,,False,13338,3.6,141,0.1,3.35,0.2762257868188357
dist_sess_low,10_SESSION_CALENDAR,10_session_range,ALIVE,,False,13338,3.6,702,-405.0,0.76,164.7636439819793
dist_sess_low_pct,10_SESSION_CALENDAR,10_session_range,ALIVE,,False,13338,3.6,249,-1.38,1.69,0.5561683967540844
dist_session_hvn_above,1_MARKET_STRUCTURE,1b_session_hvn_lvn,ALIVE,,False,13338,38.27,116,1.0,27.98,20.566139129776133
dist_session_hvn_below,1_MARKET_STRUCTURE,1b_session_hvn_lvn,ALIVE,,False,13338,20.74,116,1.0,22.76,22.381308838785355
dist_session_lvn_above,1_MARKET_STRUCTURE,1b_session_hvn_lvn,ALIVE,,False,13338,7.41,274,1.0,9.47,58.16977307675928
dist_session_lvn_below,1_MARKET_STRUCTURE,1b_session_hvn_lvn,ALIVE,,False,13338,4.4,226,1.0,8.74,46.81731814128875
dist_single_print_atr,1_MARKET_STRUCTURE,1d_dist_atr,ALIVE,,False,13338,65.36,1348,-0.1661,1.73,0.25122571546249
dist_swing_high,1_MARKET_STRUCTURE,1c_swing,ALIVE,,False,13338,3.6,367,10.0,1.91,51.53166418780543
dist_swing_low,1_MARKET_STRUCTURE,1c_swing,ALIVE,,False,13338,3.6,390,-21.0,1.7,57.58151283901783
dist_us_high_pct,3_IB_OVERNIGHT,3_sessions_dist,ALIVE,,False,13338,76.08,1274,0.0,0.72,0.26824006715120086
dist_us_low_pct,3_IB_OVERNIGHT,3_sessions_dist,ALIVE,,False,13338,76.08,1042,0.210568,0.63,0.5109115429250776
dist_vix_call,9_VOLATILITY_VIX,9_vix_dist,ALIVE,,False,13338,0.0,480,2.78,19.84,2.072167882197971
dist_vix_call_0dte,9_VOLATILITY_VIX,9_vix_dist,ALIVE,,False,13338,94.44,107,-2.22,32.08,0.34108200871429717
dist_vix_gex_nearest_dn,9_VOLATILITY_VIX,9_vix_dist,ALIVE,,False,13338,0.0,215,-0.22,20.54,0.6610953640925682
dist_vix_gex_nearest_up,9_VOLATILITY_VIX,9_vix_dist,ALIVE,,False,13338,0.0,219,0.28,18.29,0.4538650928971164
dist_vix_hvl,9_VOLATILITY_VIX,9_vix_dist,ALIVE,,False,13338,0.0,546,-0.72,18.08,1.965693758522301
dist_vix_hvl_0dte,9_VOLATILITY_VIX,9_vix_dist,ALIVE,,False,13338,0.0,493,-3.22,18.05,2.009097270664764
dist_vix_put,9_VOLATILITY_VIX,9_vix_dist,ALIVE,,False,13338,0.0,532,-4.22,18.08,1.7969031014111345
dist_vix_put_0dte,9_VOLATILITY_VIX,9_vix_dist,ALIVE,,False,13338,0.0,546,-4.22,18.05,2.022528668615977
dist_vwap_d,4_VWAP_ANCHOR,4_vwap_dist,ALIVE,,False,13338,0.0,4407,-65.1367,0.1,110.21618842678727
dist_vwap_d_atr,4_VWAP_ANCHOR,4_vwap_dist,ALIVE,,False,13338,0.0,4086,-0.8882,0.12,1.3761819099522548
dist_vwap_d_pct,4_VWAP_ANCHOR,4_vwap_dist,ALIVE,,False,13338,0.0,271,-0.19,2.52,0.37163831624282295
dist_vwap_d_sd1d,4_VWAP_ANCHOR,4_vwap_dist,ALIVE,,False,13338,0.0,4381,0.0,0.2,131.41902686429853
dist_vwap_d_sd1d_pct,4_VWAP_ANCHOR,4_vwap_dist,ALIVE,,False,13338,0.0,293,-0.87,1.81,0.44328090785981394
dist_vwap_d_sd1u,4_VWAP_ANCHOR,4_vwap_dist,ALIVE,,False,13338,0.0,4337,0.0,0.19,99.24082473159841
dist_vwap_d_sd1u_pct,4_VWAP_ANCHOR,4_vwap_dist,ALIVE,,False,13338,0.0,246,0.04,3.14,0.33513360686473526
dist_vwap_d_sd2d,4_VWAP_ANCHOR,4_vwap_dist,ALIVE,,False,13338,0.0,4423,-348.707,0.09,158.80448686640068
dist_vwap_d_sd2d_pct,4_VWAP_ANCHOR,4_vwap_dist,ALIVE,,False,13338,0.0,319,-1.16,1.64,0.5360455683914322
dist_vwap_d_sd2u,4_VWAP_ANCHOR,4_vwap_dist,ALIVE,,False,13338,0.0,4379,117.6172,0.12,101.85440328742396
dist_vwap_d_sd2u_pct,4_VWAP_ANCHOR,4_vwap_dist,ALIVE,,False,13338,0.0,224,0.1,2.14,0.3449803266613395
dist_vwap_d_sd3d,4_VWAP_ANCHOR,4_vwap_dist,ALIVE,,False,13338,0.0,4418,-330.1836,0.09,189.71346661655394
dist_vwap_d_sd3d_pct,4_VWAP_ANCHOR,4_vwap_dist,ALIVE,,False,13338,0.0,347,-0.78,1.59,0.6408413236759566
dist_vwap_d_sd3u,4_VWAP_ANCHOR,4_vwap_dist,ALIVE,,False,13338,0.0,4404,201.7676,0.1,117.1513620475961
dist_vwap_d_sd3u_pct,4_VWAP_ANCHOR,4_vwap_dist,ALIVE,,False,13338,0.0,242,0.41,2.55,0.3977759693975121
dist_vwap_m,4_VWAP_ANCHOR,4_vwap_dist,ALIVE,,False,13338,3.6,4143,558.7793,0.1,415.854629218556
dist_vwap_m_atr,4_VWAP_ANCHOR,4_vwap_dist,ALIVE,,False,13338,3.6,3825,5.6813,0.12,3.918144657772258
dist_vwap_m_pct,4_VWAP_ANCHOR,4_vwap_dist,ALIVE,,False,13338,3.6,387,1.89,1.68,1.4082920699257995
dist_vwap_m_sd1d_pct,4_VWAP_ANCHOR,4_vwap_dist,ALIVE,,False,13338,3.6,387,0.39,1.63,1.342502023014906
dist_vwap_m_sd1u_pct,4_VWAP_ANCHOR,4_vwap_dist,ALIVE,,False,13338,3.6,409,3.41,1.46,1.4802055705896533
dist_vwap_w,4_VWAP_ANCHOR,4_vwap_dist,ALIVE,,False,13338,3.6,4185,171.8691,0.09,212.31099941892867
dist_vwap_w_atr,4_VWAP_ANCHOR,4_vwap_dist,ALIVE,,False,13338,3.6,3947,-1.245,0.12,2.0293704721013133
dist_vwap_w_pct,4_VWAP_ANCHOR,4_vwap_dist,ALIVE,,False,13338,3.6,284,-0.21,1.59,0.7233038742856841
dist_vwap_w_sd1d_pct,4_VWAP_ANCHOR,4_vwap_dist,ALIVE,,False,13338,3.6,309,-0.27,1.9,0.6698602513696206
dist_vwap_w_sd1u_pct,4_VWAP_ANCHOR,4_vwap_dist,ALIVE,,False,13338,3.6,285,0.04,1.68,0.8652473151174734
div_at_key_level_ticks,7_REVERSAL_EXHAUSTION,7_div_aggregates,DEAD,NULL>98%,True,13338,98.1,35,8.0,7.09,8.967561114054627
div_confluence_dmp,7_REVERSAL_EXHAUSTION,7_div_aggregates,ALIVE,,True,13338,27.17,5,0,97.39,0.3267563369011968
div_confluence_with_regime,7_REVERSAL_EXHAUSTION,7_div_aggregates,ALIVE,,True,13338,27.17,5,0,92.44,0.38554413185229236
div_regime_proxy_ok,7_REVERSAL_EXHAUSTION,7_div_aggregates,ALIVE,,True,13338,27.17,2,0,95.06,0.21672921334967432
equal_highs_detected,1_MARKET_STRUCTURE,1c_liquidity,DEAD,std<0.00e+00,True,13338,0.0,2,False,79.59,0.0
equal_lows_detected,1_MARKET_STRUCTURE,1c_liquidity,DEAD,std<0.00e+00,True,13338,0.0,2,False,91.75,0.0
finish_delta_pct,5_ORDER_FLOW,5a_finish,ALIVE,,False,13338,0.0,303,1.0,46.3,0.3981829547111363
finish_strength,5_ORDER_FLOW,5a_finish,ALIVE,,False,13338,0.0,380,0.0,9.71,61.61288443310547
fp_edge_buy,6_SIERRA_BN,6_edge,ALIVE,,False,13338,0.0,2,0,88.57,0.3182176841003851
fp_edge_sell,6_SIERRA_BN,6_edge,ALIVE,,False,13338,0.0,2,0,86.99,0.3363908487174941
fvg_dn_active,OTHER,unclassified,ALIVE,,False,13338,65.36,16,0,34.31,2.4345130591553605
fvg_dn_created_this_bar,OTHER,unclassified,DEAD,std<0.00e+00,False,13338,65.36,2,False,91.04,0.0
fvg_up_active,OTHER,unclassified,ALIVE,,False,13338,65.36,21,0,9.63,5.568165133189698
fvg_up_created_this_bar,OTHER,unclassified,DEAD,std<0.00e+00,False,13338,65.36,2,False,89.11,0.0
gex_cluster_count,8_OPTIONS_GAMMA,8_mq_gex,ALIVE,,False,13338,0.0,3,0.0,63.35,0.48902869941961463
has_single_prints,OTHER,unclassified,DEAD,CONSTANT | top_freq>100%,False,13338,65.36,1,True,100.0,0.0
high,META,0a_bar_meta,ALIVE,,False,13338,14.01,1067,7333.75,0.72,100.9137924744845
high_ask_vol_pct,5_ORDER_FLOW,5b_extreme,ALIVE,,False,13338,0.0,408,1.0,46.3,0.2591575854676053
high_pullback_delta,5_ORDER_FLOW,5a_pullback,ALIVE,,False,13338,0.0,121,1.0,13.83,18.26758606660124
hvn_between,1_MARKET_STRUCTURE,1b_session_hvn_lvn,DEAD,CONSTANT | top_freq>100%,False,13338,0.0,1,0,100.0,0.0
ib_atr,3_IB_OVERNIGHT,3_ib,DEAD,NULL>100%,False,13338,100.0,0,None,0.0,0.0
ib_broken_dn,3_IB_OVERNIGHT,3_ib,DEAD,top_freq>99%,False,13338,34.85,2,0,99.07,0.0960946229144972
ib_broken_down,3_IB_OVERNIGHT,3_ib,DEAD,top_freq>96%,False,13338,0.0,2,0,96.14,0.19266717190619287
ib_broken_up,3_IB_OVERNIGHT,3_ib,ALIVE,,False,13338,0.0,2,0,92.04,0.2707073111481914
ib_complete,3_IB_OVERNIGHT,3_ib,ALIVE,,False,13338,0.0,2,0,82.79,0.37743673606450034
ib_high,3_IB_OVERNIGHT,3_ib,ALIVE,,False,13338,85.26,4,7335.75,42.32,117.8947472024757
ib_is_narrow,3_IB_OVERNIGHT,3_ib,DEAD,top_freq>100%,False,13338,0.0,2,0,99.9,0.031204309149282888
ib_is_wide,3_IB_OVERNIGHT,3_ib,ALIVE,,False,13338,0.0,2,0,78.95,0.40768245749551757
ib_low,3_IB_OVERNIGHT,3_ib,ALIVE,,False,13338,85.26,4,7283.0,42.32,129.71672226427657
ib_position_pct,3_IB_OVERNIGHT,3_ib,ALIVE,,False,13338,94.62,250,0.2844,1.81,0.2981802835320988
ib_range,3_IB_OVERNIGHT,3_ib,ALIVE,,False,13338,85.26,4,52.75,42.32,14.919067193580696
ib_range_atr,3_IB_OVERNIGHT,3_ib,ALIVE,,False,13338,78.11,118,2.0181,18.84,0.9451304417179818
ib_range_ticks,3_IB_OVERNIGHT,3_ib,ALIVE,,False,13338,0.0,45,0.0,78.11,86.36102068744341
im_cross_delta_agreement_5,11_INTERMARKET,11_im,ALIVE,,False,13338,79.58,12,0.6,31.09,0.23118845701515958
im_cross_delta_weighted_5,11_INTERMARKET,11_im,ALIVE,,False,13338,79.58,421,0.0,4.3,26.223241681875127
im_cross_open_signal,11_INTERMARKET,11_im,ALIVE,,False,13338,79.58,2,0.0,93.94,0.15505414068166465
im_delta_day_divergence,11_INTERMARKET,11_im,ALIVE,,False,13338,79.58,3,0.0,81.24,0.391436643573195
im_ltr_slope_diff,11_INTERMARKET,11_im,ALIVE,,False,13338,79.7,2643,0.00102,0.11,0.191709457097155
im_open_type_agreement,11_INTERMARKET,11_im,ALIVE,,False,13338,79.58,2,0.0,93.98,0.23786733311385122
im_price_ratio_slope_10,11_INTERMARKET,11_im,ALIVE,,False,13338,79.7,174,1e-06,3.91,5.42337910432278e-05
im_rolling_correlation_10,11_INTERMARKET,11_im,ALIVE,,False,13338,80.02,2659,0.348922,0.08,0.30424281318179813
im_smt_divergence,11_INTERMARKET,11_im,DEAD,top_freq>96%,False,13338,79.91,3,0.0,95.52,0.21163790732214083
im_volume_lead,11_INTERMARKET,11_im,ALIVE,,False,13338,79.7,1669,-3.3,0.3,526.7272195535471
inside_comp_20d_va,OTHER,unclassified,DEAD,CONSTANT | top_freq>100%,False,13338,55.23,1,0,100.0,0.0
inside_comp_50d_va,OTHER,unclassified,DEAD,CONSTANT | top_freq>100%,False,13338,55.23,1,0,100.0,0.0
inside_cur_va,1_MARKET_STRUCTURE,1b_vp_current_range,ALIVE,,False,13338,0.0,2,1,66.78,0.47100540197196616
inside_prev_va,2_NIVEAUX_VEILLE,2_prev_bool,DEAD,top_freq>95%,False,13338,0.0,2,0,95.44,0.20858125604242878
is_blocked_combined,10_SESSION_CALENDAR,10_session_flags,DEAD,std<0.00e+00,False,13338,0.0,2,False,91.78,0.0
is_cash_session,10_SESSION_CALENDAR,10_session_flags,DEAD,std<0.00e+00,False,13338,0.0,2,False,78.11,0.0
is_critical_news_60m,10_SESSION_CALENDAR,10_news_flags,DEAD,std<0.00e+00,True,13338,0.0,2,False,97.73,0.0
is_double_dist,1_MARKET_STRUCTURE,1a_tpo_profile,ALIVE,,False,13338,0.0,2,1,62.68,0.48365966616321376
is_eco_blocked,10_SESSION_CALENDAR,10_session_flags,DEAD,std<0.00e+00 | top_freq>98%,False,13338,0.0,2,False,98.07,0.0
is_ib_window,10_SESSION_CALENDAR,10_session_flags,DEAD,std<0.00e+00 | top_freq>95%,False,13338,0.0,2,False,95.31,0.0
is_in_asia,10_SESSION_CALENDAR,10_session_flags,DEAD,std<0.00e+00,False,13338,0.0,2,False,62.45,0.0
is_in_london,10_SESSION_CALENDAR,10_session_flags,DEAD,std<0.00e+00,False,13338,0.0,2,False,61.49,0.0
is_in_us_after,10_SESSION_CALENDAR,10_session_flags,DEAD,std<0.00e+00 | top_freq>98%,False,13338,0.0,2,False,97.95,0.0
is_in_us_cash,10_SESSION_CALENDAR,10_session_flags,DEAD,std<0.00e+00,False,13338,0.0,2,False,78.11,0.0
is_new_cash_high,10_SESSION_CALENDAR,10_session_range,DEAD,std<0.00e+00 | top_freq>98%,False,13338,0.0,2,False,97.8,0.0
is_new_cash_low,10_SESSION_CALENDAR,10_session_range,DEAD,std<0.00e+00 | top_freq>99%,False,13338,0.0,2,False,98.83,0.0
is_new_sess_high,10_SESSION_CALENDAR,10_session_range,ALIVE,,False,13338,34.85,2,0,94.15,0.23460745982083717
is_new_sess_low,10_SESSION_CALENDAR,10_session_range,DEAD,top_freq>97%,False,13338,34.85,2,0,97.19,0.16519643667928194
is_news_15m,10_SESSION_CALENDAR,10_news_flags,DEAD,std<0.00e+00,True,13338,0.0,2,False,99.42,0.0
is_news_30m,10_SESSION_CALENDAR,10_news_flags,DEAD,std<0.00e+00,True,13338,0.0,2,False,98.82,0.0
is_news_5m,10_SESSION_CALENDAR,10_news_flags,DEAD,std<0.00e+00,True,13338,0.0,2,False,99.79,0.0
is_news_60m,10_SESSION_CALENDAR,10_news_flags,DEAD,std<0.00e+00,True,13338,0.0,2,False,97.73,0.0
is_news_715,10_SESSION_CALENDAR,10_news_flags,ALIVE,,True,13338,0.0,2,0,99.92,0.02870594367399594
is_news_730,10_SESSION_CALENDAR,10_news_flags,DEAD,CONSTANT,True,13338,0.0,1,0,100.0,0.0
is_news_830,10_SESSION_CALENDAR,10_news_flags,ALIVE,,True,13338,0.0,2,0,99.82,0.04238080328677959
is_news_845,10_SESSION_CALENDAR,10_news_flags,ALIVE,,True,13338,0.0,2,0,99.91,0.02998125542591387
is_news_900,10_SESSION_CALENDAR,10_news_flags,DEAD,CONSTANT,True,13338,0.0,1,0,100.0,0.0
is_news_930,10_SESSION_CALENDAR,10_news_flags,ALIVE,,True,13338,0.0,2,0,99.92,0.02870594367399594
is_roll_day,10_SESSION_CALENDAR,10_session_flags,DEAD,CONSTANT,True,13338,0.0,1,False,100.0,0.0
is_session_blocked,10_SESSION_CALENDAR,10_session_flags,DEAD,std<0.00e+00,False,13338,0.0,2,False,93.71,0.0
judas_swing_active,OTHER,unclassified,DEAD,std<0.00e+00 | top_freq>97%,False,13338,65.36,2,False,97.23,0.0
judas_swing_direction,OTHER,unclassified,DEAD,top_freq>97%,False,13338,65.36,2,0,97.23,0.16412807772914684
large_trader_max_size,5_ORDER_FLOW,5b_trader,ALIVE,,False,13338,0.0,1670,1.5,4.36,1.2647013952946813
large_trader_ratio,5_ORDER_FLOW,5b_trader,ALIVE,,False,13338,0.0,3526,1.0,0.81,0.39730863781394443
liquidity_sweep_high_lag5,1_MARKET_STRUCTURE,1c_liquidity,DEAD,std<0.00e+00,True,13338,0.0,2,False,89.36,0.0
liquidity_sweep_low_lag5,1_MARKET_STRUCTURE,1c_liquidity,DEAD,std<0.00e+00,True,13338,0.0,2,False,93.96,0.0
london_first_hour_direction,3_IB_OVERNIGHT,3_sessions_levels,ALIVE,,False,13338,87.97,3,0,49.28,0.7056618713259757
london_high,3_IB_OVERNIGHT,3_sessions_levels,ALIVE,,False,13338,42.06,92,7338.75,22.58,100.96479571504848
london_low,3_IB_OVERNIGHT,3_sessions_levels,ALIVE,,False,13338,42.06,77,7518.5,20.91,97.74945290788611
london_open,3_IB_OVERNIGHT,3_sessions_levels,ALIVE,,False,13338,53.26,9,7317.5,34.99,89.58752789830818
long_dn_bar,6_SIERRA_BN,6_bar_long,ALIVE,,False,13338,27.17,2,0,91.96,0.27191056656798196
long_dn_up_pattern,6_SIERRA_BN,6_bar_long,DEAD,top_freq>99%,False,13338,27.17,2,0,98.92,0.10340359716446684
long_up_bar,6_SIERRA_BN,6_bar_long,ALIVE,,False,13338,27.17,2,0,91.28,0.2821187560658375
long_up_dn_pattern,6_SIERRA_BN,6_bar_long,DEAD,top_freq>99%,False,13338,27.17,2,0,98.81,0.10862286871728417
low,META,0a_bar_meta,ALIVE,,False,13338,14.01,1102,7334.5,0.73,101.4429268456654
low_bid_vol_pct,5_ORDER_FLOW,5b_extreme,ALIVE,,False,13338,0.0,446,1.0,44.38,0.2613952473816288
low_pullback_delta,5_ORDER_FLOW,5a_pullback,ALIVE,,False,13338,0.0,120,1.0,13.5,13.97227622297554
lvn_between,1_MARKET_STRUCTURE,1b_session_hvn_lvn,DEAD,CONSTANT | top_freq>100%,False,13338,0.0,1,0,100.0,0.0
lvn_confluence_count,1_MARKET_STRUCTURE,1b_session_hvn_lvn,ALIVE,,False,13338,0.0,6,0,82.44,1.4062462170106516
ma_trend,1_MARKET_STRUCTURE,1a_tpo_concepts,DEAD,top_freq>96%,False,13338,0.0,2,1,96.4,0.37251744191325703
max_ask_vol_in_bar,5_ORDER_FLOW,5b_extreme,ALIVE,,False,13338,0.0,383,18.0,2.61,104.19622284082875
max_bid_vol_in_bar,5_ORDER_FLOW,5b_extreme,ALIVE,,False,13338,0.0,362,18.0,2.41,90.0383586287114
max_big_ask_vol_in_bar,5_ORDER_FLOW,5c_big_volume,ALIVE,,False,13338,27.17,365,15.0,2.32,110.62885955334701
max_big_bid_vol_in_bar,5_ORDER_FLOW,5c_big_volume,ALIVE,,False,13338,27.17,345,18.0,2.56,95.42259850088053
mins_et,10_SESSION_CALENDAR,10_session_flags,ALIVE,,False,13338,0.0,951,291,0.25,423.1369323384024
mins_since_news,10_SESSION_CALENDAR,10_news_countdown,ALIVE,,False,13338,44.33,577,8.0,1.39,307.7732491503477
mins_to_next_news,10_SESSION_CALENDAR,10_news_countdown,ALIVE,,False,13338,43.95,318,15.0,1.27,133.05160026128763
momentum_3b,5_ORDER_FLOW,5a_momentum,ALIVE,,False,13338,0.0,116,0.25,7.71,2.518398370396041
momentum_5b,5_ORDER_FLOW,5a_momentum,ALIVE,,False,13338,0.0,148,0.0,5.81,3.519257117442263
mq_gamma_condition,8_OPTIONS_GAMMA,8_mq_levels,ALIVE,,False,13338,0.0,2,0,82.37,0.3811077171132735
n_big_ask_t1,5_ORDER_FLOW,5c_big_orders,ALIVE,,False,13338,0.0,21,0.0,31.87,8.184037680858019
n_big_ask_t2,5_ORDER_FLOW,5c_big_orders,ALIVE,,False,13338,0.0,21,0.0,44.22,7.711453698607967
n_big_ask_t3,5_ORDER_FLOW,5c_big_orders,ALIVE,,False,13338,0.0,15,0.0,78.95,3.4789212314798426
n_big_ask_t4,5_ORDER_FLOW,5c_big_orders,ALIVE,,False,13338,0.0,6,0.0,94.4,1.624846366340416
n_big_ask_v2_t1,5_ORDER_FLOW,5c_big_orders,ALIVE,,False,13338,27.17,21,0.0,36.15,8.505446596528188
n_big_ask_v2_t2,5_ORDER_FLOW,5c_big_orders,ALIVE,,False,13338,27.17,21,0.0,45.37,8.066938335703645
n_big_ask_v2_t3,5_ORDER_FLOW,5c_big_orders,ALIVE,,False,13338,27.17,15,0.0,79.53,3.414703864582247
n_big_ask_v2_t4,5_ORDER_FLOW,5c_big_orders,ALIVE,,False,13338,27.17,6,0.0,93.58,1.3784902105074757
n_big_bid_t1,5_ORDER_FLOW,5c_big_orders,ALIVE,,False,13338,0.0,21,0.0,30.74,8.101412448697264
n_big_bid_t2,5_ORDER_FLOW,5c_big_orders,ALIVE,,False,13338,0.0,21,0.0,53.07,7.8294530340225945
n_big_bid_t3,5_ORDER_FLOW,5c_big_orders,ALIVE,,False,13338,0.0,11,0.0,81.88,3.1369672062963354
n_big_bid_t4,5_ORDER_FLOW,5c_big_orders,DEAD,top_freq>97%,False,13338,0.0,5,0.0,97.08,1.4870954322503298
n_big_bid_v2_t1,5_ORDER_FLOW,5c_big_orders,ALIVE,,False,13338,27.17,21,0.0,31.58,8.372049333861398
n_big_bid_v2_t2,5_ORDER_FLOW,5c_big_orders,ALIVE,,False,13338,27.17,21,0.0,51.52,8.130076491345413
n_big_bid_v2_t3,5_ORDER_FLOW,5c_big_orders,ALIVE,,False,13338,27.17,11,0.0,80.72,2.9532786483476605
n_big_bid_v2_t4,5_ORDER_FLOW,5c_big_orders,DEAD,top_freq>97%,False,13338,27.17,4,0.0,97.23,1.140322294966363
n_clusters_20t,5_ORDER_FLOW,5c_clusters_agg,ALIVE,,False,13338,0.0,21,0.0,65.51,6.912948223933674
n_clusters_50t,5_ORDER_FLOW,5c_clusters_agg,ALIVE,,False,13338,0.0,21,0.0,60.74,7.886521313161126
n_color_dn_cluster_within_0_2pct,6_SIERRA_BN,6_extensions_zones,ALIVE,,False,13338,27.17,7,0,49.55,1.0325343302936514
n_color_dn_zones_active,6_SIERRA_BN,6_extensions_zones,ALIVE,,False,13338,27.17,11,0,33.97,1.9024220770965228
n_color_up_cluster_within_0_2pct,6_SIERRA_BN,6_extensions_zones,ALIVE,,False,13338,27.17,7,0,43.2,1.1229228213048992
n_color_up_zones_active,6_SIERRA_BN,6_extensions_zones,ALIVE,,False,13338,27.17,13,0,31.65,2.8239926946574556
n_delta_div_buy_zones_active,7_REVERSAL_EXHAUSTION,7_delta_div_zones,ALIVE,,False,13338,0.0,12,0,93.04,0.9635116141153582
n_delta_div_sell_zones_active,7_REVERSAL_EXHAUSTION,7_delta_div_zones,ALIVE,,False,13338,0.0,20,0,91.14,2.0476971240619046
n_edge_buy_active,6_SIERRA_BN,6_edge_zones,ALIVE,,False,13338,27.17,4,0,52.66,0.7428278374236549
n_edge_sell_active,6_SIERRA_BN,6_edge_zones,ALIVE,,False,13338,27.17,7,0,37.05,1.3020907429899977
n_long_dn_cluster_within_0_2pct,6_SIERRA_BN,6_extensions_zones,ALIVE,,False,13338,27.17,7,0,59.49,0.8436220946336611
n_long_dn_zones_active,6_SIERRA_BN,6_extensions_zones,ALIVE,,False,13338,27.17,10,0,44.75,1.4394368266008883
n_long_up_cluster_within_0_2pct,6_SIERRA_BN,6_extensions_zones,ALIVE,,False,13338,27.17,8,0,50.83,1.0079118996714242
n_long_up_zones_active,6_SIERRA_BN,6_extensions_zones,ALIVE,,False,13338,27.17,13,0,35.73,2.584112035979191
new_swing_high,1_MARKET_STRUCTURE,1c_swing,ALIVE,,True,13338,0.0,2,0,98.36,0.12708131799638328
new_swing_low,1_MARKET_STRUCTURE,1c_swing,ALIVE,,True,13338,0.0,2,0,98.76,0.11053341930199971
news_minutes_until,10_SESSION_CALENDAR,10_news_countdown,ALIVE,,False,13338,35.48,2841,274.0,0.1,1834.392880799861
news_seconds_until,10_SESSION_CALENDAR,10_news_countdown,ALIVE,,False,13338,35.48,2692,16440,0.1,110063.57284742621
next_wall_dist_ticks,8_OPTIONS_GAMMA,8_mq_walls,ALIVE,,False,13338,3.6,180,7.0,1.62,34.51721584500139
next_wall_is_call,8_OPTIONS_GAMMA,8_mq_walls,ALIVE,,False,13338,0.0,2,0,51.18,0.4998614271770799
ny_open,3_IB_OVERNIGHT,3_open_abs,ALIVE,,False,13338,76.08,6,7305.0,34.19,121.94635056154708
open,META,0a_bar_meta,ALIVE,,False,13338,0.0,1193,7333.25,0.71,103.67251701107506
open_830,2_NIVEAUX_VEILLE,2_cash_levels_abs,ALIVE,,False,13338,38.48,5,7332.25,47.27,95.68108383977398
open_830_et,3_IB_OVERNIGHT,3_open_abs,ALIVE,,False,13338,20.14,19,7309.75,13.06,102.21347712549709
open_830_lvl,2_NIVEAUX_VEILLE,2_cash_levels_abs,ALIVE,,False,13338,3.63,5,7332.25,38.59,83.0050355120743
open_above_prev_vah,OTHER,unclassified,DEAD,std<0.00e+00,False,13338,65.36,2,False,76.36,0.0
open_below_prev_val,OTHER,unclassified,DEAD,std<0.00e+00 | top_freq>100%,False,13338,65.36,2,False,99.63,0.0
open_bias_conf,1_MARKET_STRUCTURE,1a_tpo_concepts,ALIVE,,False,13338,0.0,4,0.0,59.57,0.18885238352781733
open_cash,2_NIVEAUX_VEILLE,2_cash_levels_abs,ALIVE,,False,13338,75.17,8,7305.0,32.94,119.85738086531441
open_cash_lvl,2_NIVEAUX_VEILLE,2_cash_levels_abs,ALIVE,,False,13338,0.0,9,7324.0,36.83,95.93115375269157
open_direction,1_MARKET_STRUCTURE,1a_tpo_concepts,DEAD,top_freq>95%,False,13338,0.0,3,0,95.1,0.21904434128957187
open_gap_ticks,1_MARKET_STRUCTURE,1a_open_dynamics,ALIVE,,False,13338,0.0,14,272.0,36.83,271.60272437422526
open_in_prev_va,2_NIVEAUX_VEILLE,2_prev_bool,ALIVE,,False,13338,0.0,2,0,68.14,0.46591930360779243
open_outside_prev_range,OTHER,unclassified,DEAD,std<0.00e+00,False,13338,65.36,2,False,77.25,0.0
open_position,1_MARKET_STRUCTURE,1a_open_dynamics,ALIVE,,False,13338,0.0,3,-2,42.07,1.6197066420815038
open_relation_type,OTHER,unclassified,ALIVE,,False,13338,65.36,3,2,72.03,0.4989137579541948
